,0_ model_1,0_ model_2,1_ model_1,1_ model_2,10_ model_1,10_ model_2,11_ model_1,11_ model_2,12_ model_1,12_ model_2,13_ model_1,13_ model_2,14_ model_1,14_ model_2,15_ model_1,15_ model_2,16_ model_1,16_ model_2,17_ model_1,17_ model_2,18_ model_1,18_ model_2,19_ model_1,19_ model_2,2_ model_1,2_ model_2,20_ model_1,20_ model_2,21_ model_1,21_ model_2,22_ model_1,22_ model_2,23_ model_1,23_ model_2,24_ model_1,24_ model_2,25_ model_1,25_ model_2,26_ model_1,26_ model_2,27_ model_1,27_ model_2,28_ model_1,28_ model_2,29_ model_1,29_ model_2,3_ model_1,3_ model_2,30_ model_1,30_ model_2,31_ model_1,31_ model_2,32_ model_1,32_ model_2,33_ model_1,33_ model_2,34_ model_1,34_ model_2,35_ model_1,35_ model_2,36_ model_1,36_ model_2,37_ model_1,37_ model_2,38_ model_1,38_ model_2,39_ model_1,39_ model_2,4_ model_1,4_ model_2,40_ model_1,40_ model_2,41_ model_1,41_ model_2,42_ model_1,42_ model_2,43_ model_1,43_ model_2,44_ model_1,44_ model_2,45_ model_1,45_ model_2,46_ model_1,46_ model_2,47_ model_1,47_ model_2,48_ model_1,48_ model_2,49_ model_1,49_ model_2,5_ model_1,5_ model_2,50_ model_1,50_ model_2,51_ model_1,51_ model_2,52_ model_1,52_ model_2,53_ model_1,53_ model_2,54_ model_1,54_ model_2,55_ model_1,55_ model_2,56_ model_1,56_ model_2,57_ model_1,57_ model_2,58_ model_1,58_ model_2,59_ model_1,59_ model_2,6_ model_1,6_ model_2,60_ model_1,60_ model_2,61_ model_1,61_ model_2,62_ model_1,62_ model_2,63_ model_1,63_ model_2,64_ model_1,64_ model_2,65_ model_1,65_ model_2,66_ model_1,66_ model_2,67_ model_1,67_ model_2,68_ model_1,68_ model_2,69_ model_1,69_ model_2,7_ model_1,7_ model_2,70_ model_1,70_ model_2,71_ model_1,71_ model_2,72_ model_1,72_ model_2,73_ model_1,73_ model_2,74_ model_1,74_ model_2,75_ model_1,75_ model_2,76_ model_1,76_ model_2,77_ model_1,77_ model_2,78_ model_1,78_ model_2,79_ model_1,79_ model_2,8_ model_1,8_ model_2,80_ model_1,80_ model_2,81_ model_1,81_ model_2,82_ model_1,82_ model_2,83_ model_1,83_ model_2,84_ model_1,84_ model_2,85_ model_1,85_ model_2,86_ model_1,86_ model_2,87_ model_1,87_ model_2,88_ model_1,88_ model_2,89_ model_1,89_ model_2,9_ model_1,9_ model_2,90_ model_1,90_ model_2,91_ model_1,91_ model_2,92_ model_1,92_ model_2,93_ model_1,93_ model_2,94_ model_1,94_ model_2,95_ model_1,95_ model_2,96_ model_1,96_ model_2,97_ model_1,97_ model_2,98_ model_1,98_ model_2,99_ model_1,99_ model_2
110,0.0,2.5230893434262742,0.0,0.0,1.3945087432861327,0.0,0.0,2.36763747215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0358103275299073,1.2900079250335694,0.0,0.0,0.0,1.8220632553100586,0.0,0.0,0.0,0.0,2.130440962699152,0.0,1.842444365902951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3403675372783954,0.0,1.3896151971817017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8016688585281373,1.4420727877389816,0.0,0.0,0.0,1.5088274717330932,0.0,0.0,2.365166521072388,0.0,2.3175232080312873,0.0,2.4971800327301024,0.0,0.0,0.0,0.0,1.3575915002822876,0.0,0.0,0.0,0.0,1.7345713330037664,1.1698322334805051,0.0,0.0,2.4396217823028565,1.317092015193059,0.0,0.0,0.0,0.0,0.0,0.0,2.446392822265625,1.4400683879852294,0.0,0.0,1.8761139411774892,1.3580439805984497,0.0,0.0,0.0,0.0,2.215392562176319,0.0,2.5467764854431154,1.8107413030806043,0.0,0.0,2.758459758758545,0.0,0.0,0.9216820573972907,0.0,0.0,2.1332118988037108,1.7302896499633789,0.0,0.0,0.0,1.1263839244842528,0.0,0.0,0.0,0.0,0.0,0.0,2.0113525005487296,1.35536028444767,0.0,0.0,0.0,0.0,0.0,2.171768379211426,0.0,0.0,1.9354665244067157,0.0,0.0,1.2316063563028972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4758761644363403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1187339305877684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3774075746536254,0.0,0.0,0.0,0.0,0.0,0.0,1.8380950778722762,0.93754248669592,0.0,0.0,1.929813249905904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1444383402665457,0.0,1.976950764656067,0.0,0.0,0.0,1.709678216414018,1.2229954583195453,0.0,1.3144836717181736,0.0,0.0,0.0,0.9162519470850625,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,2.3519779130032186,0.0,0.0,1.9060546016693116,0.0,1.1574735760688781,0.0,0.0,0.0,0.0,2.2066245079040527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534315024103437,0.0,1.3105806404544462,0.0,1.2723952682394732,0.0,1.4579391513551982,0.0,1.5058896780014037,0.0,0.0,1.83578462600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3700199150270032,0.0,0.0,2.024045133590698,1.451213502883911,0.0,0.0,0.0,0.0,0.0,0.0,2.28102650642395,0.0,0.0,0.0,0.0,1.4650270847173839,0.0,0.0,0.0,0.0,1.8859715267312374,0.0,1.8412159826848413,0.0,1.8926571941375734,0.0,1.7143621921539307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297303342819214,0.0,0.0,0.0,0.0,0.0,2.5259456634521484,0.0,0.0,0.0,2.250453805923462,0.0,1.623880888553376,0.0,0.0,1.3739456415176392,0.0,0.0,0.0,1.5014504194259644,0.0,0.0,0.0,0.0,0.0,1.7407108783721923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8247927188873292,0.0,0.0,0.0,2.0737116634845734,1.3647809957390398,0.0,0.0,0.0,2.1570085843404136,0.0,1.7507638118885178,0.0,0.0,0.0,0.0,2.001916324297587,0.0,2.347171974182129,0.0,0.0,1.7163515567779541,0.0,1.520627005894979,0.0,0.0,0.0,1.7759336471557616,0.0,0.0,0.0,0.0,1.9996014420579116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0438400745391845,0.0,0.0,0.0,0.0,1.8994677543640137,0.0,2.0343323322442863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318283486366272,0.0,1.7837473630905152,0.0,0.0,2.5078386783599855,0.0,0.0,1.0596361845731734,0.0,1.5327438354492187,0.0,1.009899192802177,0.0,0.0,0.0,0.0,0.0,0.0,2.0051021443472967,0.0,2.0330099430951205,0.0,1.6506099454561869,0.0,2.3295336723327638,0.0,0.0
112,0.0,2.5211595638125552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872879731655121,0.0,0.0,0.0,0.0,1.5718302249908447,0.0,0.0,2.1441449165344237,1.5435448193082624,0.0,0.0,1.7877532720565796,0.0,2.242854829061599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9455117464065552,0.0,0.0,0.0,1.8527864217758179,0.0,0.0,0.0,1.84801577983364,1.428925085067749,0.0,0.0,2.383756685256958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361354351043701,0.0,0.0,0.0,2.5048171520233153,1.167635517263617,0.0,0.0,0.0,0.0,0.0,1.4239058017730712,0.0,1.2819962284781714,0.0,0.0,0.0,1.603917532089429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087868994854866,0.0,0.0,2.540787410736084,1.8110137621561688,0.0,0.0,2.764771842956543,1.640834927558899,0.0,0.0,1.8842767908182707,0.0,0.0,0.0,2.355169105529785,1.3507825681141443,0.0,0.0,0.0,1.1697729110717774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441206693649292,0.0,2.147175065676371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7538150310516358,0.0,0.0,1.8772319581482435,0.0,1.809261178970337,0.0,1.7695789337158203,0.0,2.0092559337615965,0.0,1.9432229280471802,0.0,2.0458502505954943,0.0,0.0,1.4245596207105193,0.0,1.3627280950546266,0.0,1.4935086965560913,0.0,0.0,1.9854047775268555,0.0,1.7326560020446777,1.5255629777908326,0.0,0.0,0.0,1.9331463758762066,0.0,1.2936949918436451,0.0,1.5076611906290054,0.0,0.0,1.5556502203820117,1.463460710313585,0.0,0.0,0.0,0.0,2.2653894901275633,0.0,0.0,1.1427059905996395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827975622538863,0.0
113,0.0,0.0,1.3320918572576423,0.0,0.0,0.0,0.0,2.3662792301177977,0.0,0.0,1.3734998325758343,0.0,1.3541833877563476,0.0,0.0,0.0,0.0,0.0,0.0,1.7091635858311371,1.7996830940246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119425773620606,0.0,1.4918174505233766,0.0,0.0,0.0,0.0,0.0,0.0,2.1290269184112547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0091183003925144,0.0,0.0,0.0,2.07583327293396,1.2665609836578369,0.0,0.0,2.30841719187223,1.3808118104934692,0.0,0.0,0.0,0.9357153178809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8960309047956723,0.0,2.435865161357782,0.0,1.768308214040903,1.009045696258545,0.0,0.0,0.0,0.0,2.4486395359039306,0.0,2.5330152988433836,0.0,0.0,0.0,0.0,1.0166502184056223,0.0,0.0,0.0,0.0,0.0,0.0,2.1836511066981723,0.0,2.7616615295410156,0.0,1.9311086654663085,0.0,0.0,0.0,0.0,1.728307557106018,0.0,0.0,2.0471714087894983,0.0,0.0,0.0,2.046331787109375,1.3197172164916993,0.0,1.378990384248587,0.0,0.0,0.0,0.0,1.9673634675011704,0.0,2.036242628097534,2.1498913208643597,0.0,0.0,0.0,1.3359689730864304,0.0,0.0,0.0,0.0,0.0,1.3057273214989966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3160776602594475,0.0,0.9417057435686995,0.0,0.0,2.1180235862731935,0.0,0.0,0.0,0.0,1.407652235031128,0.0,2.0431172370910646,0.0,0.0,2.198360776901245,0.0,0.0,0.0,0.0,0.0,1.9660532335902368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7780934810638427,0.0,0.0,2.5074843406677245,0.0,0.0,0.0,2.1423699975013735,0.0,0.0,0.0,1.8232718264761048,1.4428442629900846,0.0,0.0,0.0,0.0,0.0,1.5369147409092296,0.0,0.0,0.0,1.2632975339889527,0.0,0.0,1.7402030248751585
114,1.1821894037957283,0.0,0.0,2.357378430115549,0.0,1.858995509147644,1.8995151710510254,0.0,0.0,0.0,0.0,1.7327246077453033,0.0,2.2179533004760743,0.0,2.037446451187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1294280713604343,0.0,0.0,0.0,2.0414668287549693,0.0,1.7301283836364747,0.0,0.0,0.0,0.0,1.0503805806365194,0.0,0.0,0.0,1.378998885154724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529283046722412,0.0,1.4673496132805233,0.0,0.0,2.275540018081665,1.4829177141189576,0.0,0.0,0.0,1.4427009655879097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3536293077468873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2970221042633057,1.1995354819297792,0.0,1.0388662338256835,0.0,1.4540834188461305,0.0,1.2191568083233304,0.0,1.3535128831863403,0.0,0.0,0.0,0.0,2.212933371929412,0.0,2.5265039920806887,0.0,0.0,1.5134268522262573,0.0,0.0,0.0,0.0,0.0,0.0,2.1334091663360595,0.0,0.0,0.0,0.0,0.0,1.8834903240203857,0.0,0.0,0.0,0.0,0.0,2.007167174265935,1.3559173442423345,0.0,0.0,0.0,0.0,0.0,0.0,1.8103262186050415,1.7522142613375629,0.0,0.0,2.091474958566519,0.0,0.0,0.0,2.350057601928711,0.0,0.0,1.7052316904067992,0.0,0.0,0.0,1.446894073486328,0.0,1.7809326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121381902694702,0.0,1.8398085117340088,0.0,0.0,2.0417243957519533,0.0,0.0,0.0,1.4050419807434082,0.0,1.934289000584529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8691205024719237,0.0,0.0,1.0788104772567748,0.0,0.0,1.5848747572295423,0.0,0.0,0.0,1.9729230642318725,0.0,0.0,0.0,0.0,0.0,1.7363640555177635,1.3094949828253852,0.0,0.0,0.0,0.0,0.0,0.0,2.326003408432007,0.0,0.0
115,0.0,2.518789517645742,0.0,0.0,1.3931808948516846,0.0,1.901971855163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819527387619019,0.0,0.0,0.0,1.8240967035293578,0.0,0.0,0.0,1.3127741682913996,0.0,0.0,1.8418993611084786,1.458692295210702,0.0,1.5031831741333008,0.0,0.0,0.0,0.0,0.0,0.0,1.7502803292455553,1.3420016582195573,0.0,0.0,0.0,1.3703178398070797,0.0,0.0,2.021090602874756,0.0,2.3633485317230223,0.0,1.8043529748916627,0.0,0.0,1.0824271440505981,0.0,0.0,0.0,0.0,2.3623093605041503,0.0,0.0,0.0,2.500218725204468,0.0,0.0,0.0,0.0,0.0,1.8918169498443604,0.0,0.0,0.0,0.0,1.177631399438188,0.0,1.5992556853172106,0.0,1.3102023766590998,0.0,0.0,0.0,0.0,1.6981601508458453,0.0,2.448250341415405,0.0,2.5296786308288572,0.0,1.87068389559549,0.0,2.2456037998199463,0.0,0.0,0.0,0.0,1.3749969720840454,0.0,1.806848629315694,0.0,0.0,2.75463547706604,1.6322219848632813,0.0,0.0,0.0,1.7242109060287476,0.0,0.0,2.3556089878082274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074869941920042,0.0,0.0,0.0,0.0,2.161196883519491,0.0,0.0,1.9341491911146378,0.0,0.0,1.2374388202031452,0.0,1.7383087396621704,0.0,0.0,0.0,0.0,0.0,1.5218413988749186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9974161270188122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5313905000686645,0.0,0.0,0.0,0.0,2.0311161077939546,0.0,0.0,0.0,1.83344047665596,0.0,0.0,0.0,1.924034322632684,1.3140150308609009,0.0,0.0,2.2720798015594483,0.0,2.4988671779632567,0.0,0.0,0.0,0.0,1.5319252967834474,0.0,0.0,0.0,0.0,0.0,1.22136759735144,0.0,0.0,0.0,0.0,2.033811300451105,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,2.518662350318011,0.0,0.0,0.0,0.0,0.0,2.3658489227294917,0.0,1.866141003370285,0.0,0.0,0.0,0.0,1.567600178718567,0.0,0.0,2.1402494430541994,1.5407992811763989,0.0,0.0,0.0,0.0,2.241862035932995,0.0,0.0,1.2650296123404252,0.0,0.0,0.0,0.0,0.0,0.0,1.8284586191177368,1.4882507562637328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428799819946289,0.0,1.4550147294998168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320995484865629,0.0,2.4975297451019287,0.0,1.8827365111895387,0.0,1.8401395618141472,0.0,0.0,1.4180142164230347,0.0,0.0,1.7274431037180353,0.0,0.0,0.0,2.435418910246629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551831674575806,0.0,2.1836454459599084,0.0,2.7492998123168944,0.0,0.0,0.9189054916544659,0.0,0.0,0.0,1.7365883827209472,0.0,1.3442109635898045,0.0,1.1147863388061523,0.0,0.0,0.0,0.0,1.829714798927307,0.0,0.0,0.0,0.0,1.3525608610751025,0.0,1.351073145866394,0.0,2.161032684644063,0.0,0.0,0.0,0.0,0.0,0.0,2.0019100681940714,0.0,2.3481636524200438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999094557762146,1.817990231513977,0.0,0.0,2.036022267843548,0.0,0.0,1.422176511471088,0.0,1.3645084381103516,0.0,1.4975758790969849,0.0,0.0,1.9701573610305787,2.0428061485290527,0.0,0.0,2.2081796646118166,0.0,1.9036060094833374,1.9247651063478912,0.0,1.2920234901960506,0.0,1.5068015247583388,0.0,0.0,0.0,1.466178305943807,0.0,0.0,0.0,1.784982681274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6993488701907071,0.0,0.0,0.0,2.0010439766777885,0.0,0.0,0.9147478161255519,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,2.347450861177946,0.0,0.0,1.897392749786377,0.0,1.155629301071167,0.0,1.3746098482156104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8143309831619263,0.0,0.9468379585515885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126510143280029,0.0,0.0,1.9303588390350341,0.0,0.0,0.0,1.8292127664272602,0.0,2.123691864013672,0.0,1.8579082773577784,0.0,0.0,0.0,2.3748472213745115,0.0,0.0,1.473764034679958,0.0,0.0,2.2822799682617188,0.0,2.086625862121582,0.0,0.0,0.0,0.0,1.376726460456848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711309051513672,1.2793175708163869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298021697998047,0.0,0.0,0.0,0.0,0.0,2.5223522186279297,0.0,0.0,0.0,0.0,0.0,1.6210318174768001,1.0977160113923092,0.0,0.0,0.0,1.8066796053023566,0.0,0.0,2.750342082977295,0.0,1.9316991090774536,0.0,1.8770901777187707,1.7231433153152467,0.0,0.0,0.0,0.0,2.044134615148817,0.0,0.0,0.0,2.0533809661865234,0.0,0.0,1.388111208035396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1468795458475745,0.0,1.7560734845973827,0.0,1.3528658903562107,0.0,0.0,0.0,1.7457482099533081,0.0,0.0,1.8769345663406036,0.0,1.7942753314971924,0.0,1.773302396138509,0.0,0.0,0.0,1.9103004217147828,0.0,0.0,0.0,0.0,0.0,2.125097566384536,0.0,0.0,0.0,0.0,1.4018144607543945,0.0,2.0429338932037355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9706615265025647,0.0,0.0,0.9386132861598064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0393490731716155,0.0,0.0,0.0,0.9948895061311644,0.0,1.4383869474584405,0.0,0.0,0.0,0.0,0.0,1.5555975155396895,0.0,0.0,1.6501864365736645,0.0,2.32424635887146,1.0807736013127467,0.0
118,0.0,2.5183731551263846,1.3297511828573128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1992408275604247,0.0,2.0270259857177733,0.0,0.0,0.0,0.0,0.0,1.7911343574523926,0.0,0.0,0.0,2.1292584326959423,0.0,0.0,0.0,2.0478143760136196,1.504761266708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383340163230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003884516443525,0.0,0.0,1.4871309995651245,0.0,1.2625518321990967,0.0,1.4557061892289382,0.0,0.0,0.0,1.1687222484866948,0.0,0.0,0.0,1.3450673866271972,0.0,0.0,0.0,0.0,0.0,0.0,1.8949196609290873,0.0,2.432372966179481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449307441711426,1.4567039251327514,0.0,0.0,0.0,0.0,2.2483644485473633,0.0,0.0,0.0,2.2115701979779177,0.0,2.5468899250030517,0.0,0.0,1.5152441024780274,0.0,1.638368844985962,0.0,0.0,0.0,0.0,2.130271244049072,0.0,2.35276460647583,0.0,0.0,0.0,0.0,1.1671892404556274,0.0,1.3197475910186767,0.0,0.0,2.002301711302537,0.0,0.0,0.0,1.9666113227161008,0.0,2.0397957801818847,2.1384730180104574,0.0,0.0,0.0,0.0,2.086311432031485,0.0,0.0,0.0,0.0,1.3074255081323476,0.0,1.7014791250228882,0.0,1.5161311944325764,0.0,1.4278895378112793,0.0,1.7525261163711547,0.0,1.3102270628276627,0.0,0.0,0.0,0.0,0.0,0.0,2.1200417041778565,0.0,0.0,0.0,0.0,0.0,1.7325408935546875,0.0,0.0,1.412430477142334,0.0,1.932631331223708,0.0,0.0,0.0,0.0,0.0,0.0,1.5494441884048915,0.0,0.0,0.0,0.0,0.0,2.2637346267700194,0.0,2.504282331466675,1.1423160424599281,0.0,0.0,2.1391523659229277,1.5263249397277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2757174015045165,0.0,0.0,0.0
119,1.1817916117462457,0.0,0.0,0.0,1.390286922454834,0.0,0.0,2.365555448532105,0.0,0.0,0.0,1.7263621894619134,1.3500805854797364,0.0,1.5652147293090821,0.0,0.0,2.1386430740356444,0.0,1.7094665634865855,0.0,0.0,0.0,2.238618462426322,0.0,0.0,0.0,0.0,1.4618094852992463,0.0,0.0,1.720648193359375,0.0,0.0,0.0,0.0,0.0,0.0,1.3241727370482224,0.0,0.0,0.0,1.3678217049567931,0.0,0.0,2.0215784072875977,1.455082082748413,0.0,1.1585991859436036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357288932800293,0.0,2.3087851194234994,0.0,2.5048280715942384,0.0,0.0,0.9340773073109714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5956015806931716,0.0,0.0,1.7652132822917057,1.0078932523727417,0.0,1.1988242399692537,0.0,0.0,0.0,0.0,2.5306863307952883,1.2108070933629596,0.0,1.3523171424865723,0.0,1.0159439538387542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7531654834747314,0.0,0.0,0.0,0.0,0.0,0.0,1.7320510387420653,0.0,0.0,0.0,0.0,1.8810896635055543,0.0,0.0,0.0,0.0,0.0,0.0,1.3555408060550689,0.0,0.0,0.0,0.0,0.0,0.0,1.804272131125132,1.7469560941060382,0.0,0.0,0.0,0.0,0.0,0.0,2.350444507598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409520338221293,0.0,0.0,0.0,0.0,0.0,0.0,1.8376514434814453,0.0,0.0,2.0413040637969972,0.0,1.5297733068466186,0.0,0.0,0.0,0.0,2.028501824232248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9149971961975099,0.0,1.866697573661804,1.7760584592819213,0.0,1.0841941118240357,0.0,0.0,0.0,0.0,0.0,0.0,1.9768545389175416,0.0,1.815466991337863,0.0,0.0,0.0,1.7256708667682001,1.3090723382102118,0.0,0.0,2.044636292891069,0.0,0.0,0.0,0.0,0.0,1.7311869193767682
120,0.0,2.5162487413368972,0.0,2.3240965065203216,0.0,1.8454989433288573,1.89455153465271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2752639532089234,0.0,1.5381879189435173,0.0,1.7887991905212401,0.0,0.0,0.0,1.3165207024543517,0.0,0.0,1.8355105111473484,0.0,0.0,0.0,0.0,0.0,0.0,1.4872048616409301,0.0,1.0453096329411373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425067925453186,0.0,0.0,2.3528386116027833,0.0,0.0,0.0,0.0,0.0,2.2777997493743896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9008970642089842,1.4168265819549561,0.0,0.0,0.0,1.1864777358802587,0.0,0.0,0.0,1.2992507732831515,0.0,0.0,2.296936559677124,0.0,1.694314603805542,1.038932728767395,0.0,0.0,0.0,0.0,1.8684071332689314,0.0,0.0,0.0,0.0,0.0,0.0,1.3811075687408447,0.0,0.0,2.1802837780543736,0.0,2.7475998878479,0.0,0.0,0.0,0.0,1.7329806804656982,0.0,0.0,2.3534085273742678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0747462272644044,1.352959210837065,0.0,0.0,0.0,2.146718923250834,0.0,0.0,1.9355818306958235,0.0,0.0,0.0,1.9994350496927897,1.7542043685913087,0.0,0.0,0.0,1.6970584630966186,0.0,0.0,0.0,0.0,1.992771291732788,0.0,0.0,0.0,2.0348342130058685,0.0,1.9946132694802636,1.422317235286419,0.0,0.0,0.0,1.478970456123352,0.0,0.0,0.0,0.0,0.0,0.0,2.2050305366516114,0.0,0.0,1.9286115334584164,0.0,0.0,0.0,0.0,1.8412923395633698,0.0,0.0,1.465903377532959,0.0,1.3271370887756349,0.0,0.0,0.0,0.0,2.495149040222168,0.0,1.5753211257475483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2194489483635267,0.0,0.0,2.0003289010789658,1.5295349619605325,0.0,0.0,0.0,0.0,2.3241076469421387,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,1.8943167209625245,0.0,0.0,1.8671070714791616,1.3680625791791121,0.0,0.0,2.1908363342285155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262603077135588,0.0,0.0,0.0,0.0,0.0,0.0,1.8239761352539063,0.0,1.917857813835144,0.0,1.7472375800337971,0.0,0.0,0.0,2.122765674591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8019598007202149,1.455501279376802,0.0,1.085135579109192,0.0,0.0,2.0826628684997557,0.0,2.3579026222229005,0.0,0.0,1.3610668897628784,0.0,0.0,1.8765632640650345,0.0,1.8337735055328963,0.0,0.0,0.0,0.0,1.2738986719738352,0.0,0.0,0.0,0.0,2.431262329297188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4507941246032714,0.0,2.5218714237213136,0.0,0.0,0.0,2.2446111679077148,0.0,0.0,0.0,2.2103150489482477,0.0,2.5610422611236574,1.8026831274940853,0.0,0.0,2.743244457244873,1.614348816871643,0.0,0.0,0.0,0.0,2.132519769668579,1.7374675512313842,0.0,1.344486552476883,0.0,1.1149900913238526,0.0,0.0,2.046256494522095,0.0,1.8320959329605102,1.3815802794236403,0.0,0.0,0.0,0.0,0.0,1.3489969491958618,0.0,2.1584475517272947,0.0,0.0,0.0,1.3353561584766096,0.0,1.2324990288416544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8080124855041504,0.0,0.0,0.0,0.0,0.0,0.0,2.127165882404034,1.3633677959442139,0.0,0.0,0.0,0.0,1.9641237258911133,2.042645311355591,0.0,0.0,0.0,0.0,1.9028163433074952,1.920035378749554,0.0,1.2899841020273608,0.0,1.5066443651914596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7849094152450562,0.0,0.0,0.0,0.0,0.0,0.0,2.135575461387634,0.0,0.0,0.0,0.0,1.4315257614309136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
